,0,1,2
4553,18419,"Doubleday, Nellie Blanchan De Graff",5
4554,18420,"Blanchon, Neltje",5
4555,18421,"Blanchan, Neltje",5
4556,18451,"Gaebelein, Arno C. (Arno Clemens)",5
4557,18452,"Gaebelein, Arno Clemens",5
4558,18461,"Whitney, O. F.",5
4559,18462,"Whitney, Orson F. (Orson Ferguson)",5
4560,18523,"Barbauld, Anna Lætitia",5
4561,18524,"Barbauld, Anna Letitia",5
4562,18525,"Barbauld, A. L. (Anna Letitia)",5
4563,18526,"Aikin, Anna Lætitia",5
4564,18527,"Aikin, Anna Laetitia",5
4565,18528,"Barbauld, Anna Laetitia",5
4566,18530,"Barbauld, Mrs. (Anna Letitia)",5
4567,18551,"Irwin, William Henry",5
4568,18552,"Irwin, Will",5
4569,18572,"Brooks, Charles Stephen",5
4570,18573,"Brooks, C. S. (Charles Stephen)",5
4571,18574,"Brooks, Charles S. (Charles Stephen)",5
4572,18873,"Russell, Robert J.",5
4573,19153,"Lawless, Emily",5
4574,19175,"Curtis, Wm. E. (William Eleroy)",5
4575,19176,"Curtis, William Eleroy",5
4576,19386,"Tweedie, Mrs. Alec",5
4577,19387,"Harley, Ethel Brilliana",5
4578,19388,"Tweedie, Mrs. Alex",5
4579,19389,"Alec-Tweedie, E. (Ethel)",5
4580,19390,"Tweedie, Ethel Brilliana Harley",5
4581,19391,"Alec-Tweedie, Mrs. (Ethel)",5
4582,19428,"Browne, Thomas, Sir",5
4583,19452,"Gray, Walter T.",5
4584,19453,"Fuller, Metta Victoria",5
4585,19454,"James, Orrin, Mrs.",5
4586,19455,"Kennedy, Rose",5
4587,19456,"Peabody, Mark, Mrs.",5
4588,19457,"Regester, Seeley",5
4589,19458,"Register, Seeley",5
4590,19459,"Victor, M. V. (Metta Victoria)",5
4591,19460,"Victor, Metta V.",5
4592,19461,"Victor, Mrs. M. V.",5
4593,19462,"Victor, Metta Victoria Fuller",5
4594,19470,"Bryant, W. C. (William Cullen)",5
4595,19471,"Bryant, William Cullen",5
4596,19638,"Dodsley, R. (Robert)",5
4597,19639,"Saddi, Nathan ben",5
4598,19640,"Dodsley, Robert",5
4599,19648,"Turner, Ethel Sybil",5
4600,19667,"Reilly, S. A.",5
4601,19912,"Lamburn, Richmal Crompton",5
4602,19913,"Crompton, Richmal",5
4603,19966,"Traprock, Walter E.",5
4604,19967,"Chappell, George Shepard",5
4605,19968,"Chappell, George S. (George Shepard)",5
4606,20007,"Adams, C. F. (Charles Francis)",5
4607,20008,"Adams, Charles F. (Charles Francis)",5
4608,20095,"Livius, Titus",5
4609,20096,Livy,5
4610,20193,"Ward, Grady",5
4611,20228,"Smith, Harriet Lummis",5
4612,20229,"Smith, Harriet L. (Harriet Lummis)",5
4613,20262,"Bichat, Marie François Xavier",5
4614,20263,"Bichat, Marie Francois Xavier",5
4615,20264,"Bichat, F.-X. (François-Xavier)",5
4616,20265,"Bichat, X. (Xavier)",5
4617,20266,"Bichat, Xavier",5
4618,20270,"Hastings, Elizabeth",5
4619,20271,"Sherwood, Margaret Pollock",5
4620,20540,"Chenoweth, Alice",5
4621,20541,"Gardener, Helen H. (Helen Hamilton)",5
4622,20633,"Colman, George, the younger",5
4623,20634,"Griffinhoof, Arthur",5
4624,20722,"Blackburn, Henry",5
4625,20724,"Egan, Pierce",5
4626,20790,"O'Neill, Eugene Gladstone",5
4627,20791,"O'Neill, Eugene G. (Eugene Gladstone)",5
4628,20792,"O'Neill, Eugene",5
4629,21008,"Dawson, Alec John",5
4630,21009,"Kerr, Howard",5
4631,21010,"Dawson, A. J. (Alec John)",5
4632,21069,"Marlow, Harriet, Lady",5
4633,21070,"Jenks, Jacquetta Agneta Mariana",5
4634,21071,"Beckford, John",5
4635,21072,"Beckford, William",5
4636,21090,"Broun, Heywood Campbell",5
4637,21091,"Broun, Heywood",5
4638,21092,"Gandhi, Mohandas Karamchand",5
4639,21093,"Gandhi, M. K.",5
4640,21094,"Gandhi, Mahatma",5
4641,21173,"Wright, Thomas",5
4642,21189,Woman's Institute of Domestic Arts and Sciences,5
4643,21338,"Dell, Floyd",5
4644,21415,"Gardiner, Samuel Rawson",5
4645,21586,"Green, Mrs. J. R.",5
4646,21587,"Stopford, Alice Sophia Amelia",5
4647,21588,"Green, A. S. (Alice Stopford)",5
4648,21589,"Green, Alice Stopford",5
4649,21721,"Schultz, J. W. (James Willard)",5
4650,21722,Apikuni,5
4651,21723,Far Off White Robe,5
4652,21724,Spotted Robe,5
4653,21725,"Schultz, James Willard",5
4654,21822,"Stuart, Don A.",5
4655,21823,"Campbell, John Wood",5
4656,21824,"Campbell, John W. (John Wood)",5
4657,21825,"Campbell, John W., Jr. (John Wood)",5
4658,21910,"Hapgood, Hutchins",5
4659,21935,"Peacock, T. Love (Thomas Love)",5
4660,21936,"Peacock, T. L. (Thomas Love)",5
4661,21937,"Peacock, Thomas Love",5
4662,21991,"Blaikie, W. G. (William Garden)",5
4663,21992,"Blaikie, William Garden",5
4664,22350,"Myers, Charles Farrell",5
4665,22351,"Myers, Charles F.",5
4666,22352,"Myers, Charles Henry",5
4667,22353,"Farrell, Henry",5
4668,22685,"Rose, John Holland",5
4669,22686,"Rose, J. Holland (John Holland)",5
4670,22697,"Dixon, Emma",5
4671,22698,"Leslie, Emma",5
4672,22955,"Smith, Hobart Muir",5
4673,22956,"Stouffer, Frederick William",5
4674,22957,"Smith, Hobart M. (Hobart Muir)",5
4675,23061,"Accum, Fredrick",5
4676,23062,"Accum, Frederick",5
4677,23063,"Accum, Friedrich Christian",5
4678,23303,"Macgregor, Mary",5
4679,23432,"Murphy, Thomas Dowler",5
4680,23433,"Murphy, Thomas D.",5
4681,23434,"Murphy, Thos. D. (Thomas Dowler)",5
4682,23445,"White, W. A. (William Allen)",5
4683,23446,"White, William Allen",5
4684,23471,"Bok, Edward William",5
4685,23648,"Filsinger, Sara",5
4686,23649,"Teasdale, S. (Sara)",5
4687,23650,"Teasdale, Sara",5
4688,23697,"Diaz, A. M. (Abby Morton)",5
4689,23698,"Diaz, Anna M. (Anna Morton)",5
4690,23699,"Diaz, Abby Morton",5
4691,23739,"Morris, J. E. (Joseph Ernest)",5
4692,23740,"Morris, Joseph E. (Joseph Ernest)",5
4693,23811,"Judson, Clara Ingram",5
4694,23830,"Corbett, Julian Stafford, Sir",5
4695,23831,"Corbett, Julian Stafford",5
4696,23973,"Lippmann, Julie Mathilde",5
4697,23974,"Lippmann, Julie M.",5
4698,24354,"Machiavelli, Niccolo",5
4699,24355,"Machiavelli, Nicolo",5
4700,24356,"Machiavelli, Niccolò",5
4701,24443,"Eaton, Walter Prichard",5
4702,24456,"Kobbe, Gustav",5
4703,24457,"Kobbé, Gustav",5
4704,24488,"Dunbar, Paul Laurence",5
4705,24599,"Northend, Mary H.",5
4706,24600,"Northend, Mary Harrod",5
4707,24628,"Ward, James",5
4708,25096,"Henley, W. E. (William Ernest)",5
4709,25097,"Henley, William Ernest",5
4710,25109,"Troward, Thomas",5
4711,25110,"Troward, T. (Thomas)",5
4712,25324,"Weston, Jessie Laidlay",5
4713,25325,"Weston, Jessie L. (Jessie Laidlay)",5
4714,25482,United States. Council of National Defense. Highways Transport Committee,5
4715,25713,"Wilson, T. P.",5
4716,25714,"Wilson, Theodore P.",5
4717,25771,"Hall, Jennie",5
4718,25834,"Kirby, William",5
4719,25961,"Butler, Frances Anne",5
4720,25962,"Kemble, Frances Anne",5
4721,25963,"Kemble, Fanny",5
4722,26087,"Dodds, Marcus",5
4723,26088,"Dods, Marcus",5
4724,26211,"Droz, Gustave",5
4725,26520,"Aquinas, Thomas, Saint",5
4726,26521,"Thomas, Aquinas, Saint",5
4727,26598,"Pratt, Orson",5
4728,26678,"Bracebridge, Samuel",5
4729,26679,"Hemyng, Bracebridge",5
4730,26783,New York detective,5
4731,26784,"Doughty, Francis Worcester",5
4732,26809,"Drayson, A.W. (Alfred Wilks)",5
4733,26810,"Drayson, A. W. (Alfred Wilks)",5
4734,26811,"Drayson, Alfred W. (Alfred Wilks)",5
4735,27206,"Birch, Wilhelmine",5
4736,27207,"Von Hillern, Wilhelmine",5
4737,27208,"Hillern, Wilhelmine von",5
4738,27551,"Bourne, Randolph S.",5
4739,27552,"Bourne, Randolph Silliman",5
4740,27568,"Murray, William Henry Harrison",5
4741,27569,"Murray, W. H. H. (William Henry Harrison)",5
4742,27632,"Brown, Ruth Alberta",5
4743,27633,"MacArthur, Ruth Brown",5
4744,27847,"Barrow, S. L. (Sarah L.)",5
4745,27848,Aunt Fanny's daughter,5
4746,27849,"Barrow, Sarah L.",5
4747,27960,"Roosevelt, Robert Barnwell",5
4748,28033,"Brownrigg, Henry",5
4749,28034,"Jerrold, D. W. (Douglas William)",5
4750,28035,"Whitefeather, Barabbas",5
4751,28036,"Jerrold, Douglas William",5
4752,28618,"Procopius, of Caesarea",5
4753,28619,"Procopius, Caesariensis",5
4754,28620,Procopius,5
4755,29021,"Hawes, Stephen",5
4756,29087,"Steedman, Amy",5
4757,29423,"Childers, Robert Erskine",5
4758,29424,"Childers, Erskine",5
4759,29500,"Beveridge, Albert Jeremiah",5
4760,29501,"Beveridge, Albert J. (Albert Jeremiah)",5
4761,29885,"Darwin, Erasmus",5
4762,30000,"Thorpe, T. E. (Thomas Edward), Sir",5
4763,30001,"Thorpe, Thomas Edward",5
4764,30002,"Thorpe, Edward",5
4765,30003,"Thorpe, T. E. (Thomas Edward)",5
4766,30200,"Betham-Edwards, Matilda Barbara",5
4767,30201,"Betham-Edwards, Matilda",5
4768,30561,"Maurier, George Du",5
4769,30562,"Du Maurier, George Louis Palmella Busson",5
4770,30563,"Du Maurier, George",5
4771,30750,"Biggs, Rachel Charlotte Williams",5
4772,30751,"Biggs, R. C. (Rachel Charlotte)",5
4773,30752,"Biggs, Charlotte",5
4774,31402,"Lauder, Thomas Dick, Sir, bart.",5
4775,31403,"Montgomery, Charles Montague",5
4776,31404,"Dick-Lauder, Thomas",5
4777,31405,"Lauder, Thomas Dick, Sir",5
4778,32365,"Farmer, Philip Jose",5
4779,32366,"Farmer, Philip José",5
4780,32542,"Avery, Harold",5
4781,33183,"Kilmer, Alfred Joyce",5
4782,33184,"Kilmer, Joyce",5
4783,33440,"Mahaffy, John Pentland",5
4784,33441,"Mahaffy, J. P. (John Pentland)",5
4785,34229,"Holland, Josiah Gilbert",5
4786,34230,"Titcomb, Timothy",5
4787,34231,"Holland, J. G. (Josiah Gilbert)",5
4788,34424,"Lang, Jeanie",5
4789,34425,"Lang, Jean",5
4790,34500,"Cupples, Ann Jane Dunn Douglas",5
4791,34501,"Cupples, Mrs. (Ann Jane Dunn Douglas)",5
4792,34502,"Cupples, Mrs. George",5
4793,34503,"Cupples, George, Mrs.",5
4794,36575,"Waddell, Charles Carey",5
4795,36576,"Waddel, C. C. (Charles Carey)",5
4796,36577,"Carey, Charles",5
4797,36578,"Waddell, C.C.",5
4798,36579,"Waddell, C. C. (Charles Carey)",5
4799,37336,"Ferguson, Donald",5
4800,39188,"Fuller, Henry B. (Henry Blake)",5
4801,39189,"Page, Stanton",5
4802,39190,"Fuller, Henry Blake",5
4803,45813,"Sherman, Francis Joseph",5
4804,45814,"Sherman, Francis",5
