,0,1,2
5635,7443,"Phillips, Roland Ashford",5
5636,7449,"Broster, Dorothy Kathleen",5
5637,7450,"Broster, D. K. (Dorothy Kathleen)",5
5638,7509,"Forbes, Archibald",5
5639,7716,"Montesquieu, Charles Louis de Secondat, baron de La Brède et de",5
5640,7717,"Montesquieu, Charles Louis de Secondat, baron de La Brede et de",5
5641,7718,"Montesquieu, Charles de Secondat, baron de",5
5642,7756,"Hutchinson, Arthur Stuart-Menteth",5
5643,7757,"Hutchinson, A. S. M. (Arthur Stuart-Menteth)",5
5644,7786,"Salgari, Emilio",5
5645,7853,"Frankau, Gilbert",5
5646,7895,"Cherbonelle, Alice",5
5647,7896,"La Brete, Jean de",5
5648,7897,"Brète, Jean de La",5
5649,7898,"De La Brète, Jean",5
5650,7899,"La Brète, Jean de",5
5651,7945,"Lombroso, C. (Cesare)",5
5652,7946,"Lombroso, Marco Ezechia",5
5653,7947,"Lombroso, Cesare",5
5654,7948,Blackie and Son,5
5655,7949,"Son, Blackie &",5
5656,7950,Blackie & Son,5
5657,8031,"Simonet, Alphonsine (Vavassoir-Archer)",5
5658,8032,"Veuzit, Max du",5
5659,8034,"Du Veuzit, Max",5
5660,8056,"Walker, Joseph",5
5661,8057,"McSpadden, Joseph Walker",5
5662,8058,"McSpadden, J. Walker (Joseph Walker)",5
5663,8071,"De León, Pedro de Cieza",5
5664,8072,"Cieça de León, Pedro de",5
5665,8073,"Leon, Pedro de Cieza de",5
5666,8074,"León, Pedro de Cieza de",5
5667,8075,"Cieza de León, Pedro de",5
5668,8221,"Roosevelt, Wyn",5
5669,8360,"Ingram, Eleanor Marie",5
5670,8361,"Ingram, Eleanor M. (Eleanor Marie)",5
5671,8408,"Sykes, Daniel Frederick Edward",5
5672,8409,"Sykes, D. F. E.",5
5673,8415,"Raspe, R. E. (Rudolf Erich)",5
5674,8416,"Raspe, Rudolph Eric",5
5675,8417,"Raspe, Rudolph Erich",5
5676,8418,"Raspe, Rudolf Erich",5
5677,8549,"Barbusse, Henri",5
5678,8699,"Wylie, Ida Alexa Ross",5
5679,8700,"Wylie, I. A. R. (Ida Alexa Ross)",5
5680,8720,"Sherley, George Douglass",5
5681,8721,"Sherley, Douglass",5
5682,8722,"Saint-Amand, Imbert de",5
5683,8723,"Imbert de Saint-Amand, Arthur Léon, baron",5
5684,8724,"Imbert de Saint-Amand, Arthur Leon, baron",5
5685,8725,Imbert de Saint-Amand,5
5686,8731,"Aldington, Hilda Doolittle",5
5687,8732,"Doolittle, Hilda",5
5688,8733,H.D.,5
5689,8734,"Helforth, John",5
5690,8735,"Alton, Delia",5
5691,8736,H. D. (Hilda Doolittle),5
5692,8737,"Dowd, Emma C.",5
5693,8750,"Boulenger, Marcel",5
5694,8801,"Chapman, John Jay",5
5695,8869,"Thornbury, George Walter",5
5696,8870,"Thornbury, G. W. (George Walter)",5
5697,8871,"Thornbury, George W. (George Walter)",5
5698,8872,"Thornbury, Walter",5
5699,8907,"Howard, John Hayden",5
5700,8908,"Howard, Hayden",5
5701,9037,"Мережковский, Дмитрий Сергеевич",5
5702,9038,"Mérejkowsky, Dmitry de",5
5703,9039,"Mérejkowski, Dmitri",5
5704,9040,"Merejkowsky, Dmitry de",5
5705,9041,"Merejkowski, Dmitri",5
5706,9042,"Mereschkowski, Dmitri",5
5707,9043,"Merezhkovsky, Dmitry Sergeyevich",5
5708,9047,"Moffett, Cleveland",5
5709,9051,"Runciman, John F.",5
5710,9193,"Dudley, Albertus True",5
5711,9194,"Dudley, Albertus T. (Albertus True)",5
5712,9260,"Cory, Annie Sophie",5
5713,9261,"Cory, Vivian",5
5714,9262,"Crosse, Victoria",5
5715,9263,"Cross, Victoria",5
5716,9276,"Mason, Daniel Gregory",5
5717,9396,"Wheeler, Janet D.",5
5718,9404,"Pascoli, Giovanni",5
5719,9406,"Zorilla, José",5
5720,9407,"Moral, José Zorrilla y",5
5721,9408,"Zorrilla, Jose",5
5722,9409,"Zorrilla, José",5
5723,9423,"Murrey, Thomas Jefferson",5
5724,9424,"Murrey, Thomas J. (Thomas Jefferson)",5
5725,9465,"Korinek, Charles J.",5
5726,9466,"Korinek, Charles James",5
5727,9483,"Rowland, Helen",5
5728,9605,"Chopin, Katherine O'Flaherty",5
5729,9606,"O'Flaherty, Catherine",5
5730,9607,"Chopin, Kate",5
5731,9655,"Norgate, Kate",5
5732,9671,"Lossing, Benson J. (Benson John)",5
5733,9672,"Lossing, Benson John",5
5734,9674,"Sade, Donatien Alphonse François de, comte, called Marquis de",5
5735,9675,"De Sade, marquis",5
5736,9676,"Sade, Donatien Alphonse Francois de, comte, called Marquis de",5
5737,9677,"Sade, D.-A.-F. (Donatien-Alphonse-François)",5
5738,9678,"Sade, Donatien-Alphonse-François, marquis de",5
5739,9679,Marquis de Sade,5
5740,9680,"Sade, marquis de",5
5741,9750,"Claudel, Paul",5
5742,9753,"Wood, Robert W.",5
5743,9818,"Schieber, Anna",5
5744,9853,"Sassoon, Siegfried",5
5745,9854,"Farjeon, Eleanor",5
5746,9857,Epiktit,5
5747,9858,Epicteto,5
5748,9859,Epitteto,5
5749,9860,Epictetus,5
5750,9905,"Passos, John Dos",5
5751,9906,"Dos Passos, John",5
5752,9948,"Wollheim, Donald Allen",5
5753,9949,"Gordon, Millard V.",5
5754,9950,"Pearson, Martin",5
5755,9951,"Wollheim, Donald A.",5
5756,10029,"Гончаров, Иван Александрович",5
5757,10030,"Goncharov, Ivan Aleksandrovich",5
5758,10085,"Forbes, Frances Alice Monica",5
5759,10086,"Forbes, F. A. (Frances Alice)",5
5760,10088,"Shorter, Clement King",5
5761,10090,"Bavinck, H. (Herman)",5
5762,10091,"Bavinck, Herman",5
5763,10236,"Uzanne, Louis Octave",5
5764,10237,"Uzanne, Octave",5
5765,10372,"Sheldon, Charles Monroe",5
5766,10373,"Sheldon, Charles M.",5
5767,10424,"Russell, Charles Taze",5
5768,10425,"Russell, Charles T.",5
5769,10426,"Russell, C. T. (Charles Taze)",5
5770,10473,"Church, Richard William",5
5771,10474,"Church, R. W. (Richard William)",5
5772,10478,"Thwaites, R. G. (Reuben Gold)",5
5773,10479,"Thwaites, Reuben Gold",5
5774,10482,"Lettenhove, Joseph Marie Bruno Constantin, Baron Kervyn de",5
5775,10483,"Lettenhove, Constantine Bruno Kervyn de",5
5776,10484,"Kervyn de Lettenhove, Joseph Marie Bruno Constantin, Baron",5
5777,10523,"Cimochowski, Albert Antoine",5
5778,10524,"Cim, Albert",5
5779,10525,"Abbot, Willis John",5
5780,10526,"Abbott, Willis John",5
5781,10527,"Abbott, Willis J.",5
5782,10528,"Abbot, Willis J. (Willis John)",5
5783,10551,"Gizycki, Lily von",5
5784,10552,"Braun-Gizycki, Lily",5
5785,10553,"Kretschmann, Amalie von",5
5786,10554,"Kretschmann, Lily von",5
5787,10555,"Braun, Lily",5
5788,10699,"Pizan, Christine de",5
5789,10700,"Pisan, Christine de",5
5790,10701,"Pisan, Christiné de",5
5791,10702,"Christine, de Pisan",5
5792,10761,"Inha, I. K. (Into Konrad)",5
5793,10762,"Nyström, Into Konrad",5
5794,10763,"Nystrom, Into Konrad",5
5795,10764,"Inha, Into Konrad",5
5796,10783,"Wheeler, Joseph Mazzini",5
5797,10784,"Wheeler, Joseph M.",5
5798,10785,"Wheeler, J. M. (Joseph Mazzini)",5
5799,10852,"Saffroni, Arnold",5
5800,10853,"Saffroni-Middleton, Arnold",5
5801,10854,"Safroni-Middleton, George Arnold Haynes",5
5802,10855,"Safroni-Middleton, Arnold",5
5803,10856,"Middleton, George Arnold Haynes",5
5804,10857,"Safroni-Middleton, A. (Arnold)",5
5805,10863,"Headlam, Cecil",5
5806,10944,"Klein, Charles",5
5807,10951,"Reynolds, George William MacArthur",5
5808,10952,"Reynolds, G. W. M. (George William McArthur)",5
5809,10953,"Reynolds, George W. M. (George William MacArthur)",5
5810,10958,"Zerbe, J. S.",5
5811,10959,"Zerbe, James Slough",5
5812,10985,"Verrill Mighels, Philip",5
5813,10986,"Mighels, Philip Verrill",5
5814,11074,"Clark, Joan",5
5815,11096,"Chavette, Eugene",5
5816,11097,"Vachette, Eugène",5
5817,11098,"Chavette, Eugène",5
5818,11230,"Carlton, Henry Fisk",5
5819,11269,"Adrien, Georges Hippolyte",5
5820,11270,"Darien, Georges",5
5821,11354,"Groner, Augusta",5
5822,11355,"Kopallik, Auguste",5
5823,11356,"Groner, Auguste",5
5824,11378,"Thompson, Alexander Hamilton",5
5825,11379,"Thompson, A. Hamilton (Alexander Hamilton)",5
5826,11380,"Boyle, Mary Louisa",5
5827,11383,"Rankin, Carroll Watson",5
5828,11405,"Hedrick, Ulysses Prentiss",5
5829,11406,"Hedrick, U. P.",5
5830,11440,"Carus, Paul",5
5831,11605,"Flygare-Carlen, Emilie (Smith)",5
5832,11606,"Carlén, Emilie Schmidt",5
5833,11607,"Flygare, Emilie",5
5834,11608,"Carlénová, Emilie Flygaré",5
5835,11609,"Carlenova, Emilie Flygare",5
5836,11610,"Flygare-Carlén, Emilie",5
5837,11651,"Ford, Thomas K.",5
5838,11756,"Scott, Leroy",5
5839,11790,"Bell, Clive",5
5840,11890,"Henham, Ernest G. (Ernest George)",5
5841,11891,"Trevena, John",5
5842,11923,"Singleton, Esther",5
5843,11986,"Hall, John",5
5844,12054,"Beston, Henry B.",5
5845,12055,"Sheahan, Henry Edouard",5
5846,12056,"Beston, Henry",5
5847,12137,"Bartlett, F. O. (Frederick Orin)",5
5848,12138,"Bartlett, Frederick Orin",5
5849,12168,"Dieulafoy, Jane",5
5850,12244,"Smith, Cordwainer",5
5851,12245,"Linebarger, Paul M. A.",5
5852,12246,"Linebarger, Paul Myron Anthony",5
5853,12251,"Jeans, Thomas Tendron",5
5854,12252,"Jeans, T. T. (Thomas Tendron)",5
5855,12288,"Kajander, Kalle",5
5856,12307,"Headley, J. T. (Joel Tyler)",5
5857,12308,"Headley, Joel T. (Joel Tyler)",5
5858,12309,"Headley, Joel Tyler",5
5859,12356,"Macaulay, Fannie Caldwell",5
5860,12357,"Little, Frances",5
5861,12416,"Brod, Maks",5
5862,12417,"Brod, Max",5
5863,12438,"Richardson, James",5
5864,12519,"Trollope, T. Adolphus (Thomas Adolphus)",5
5865,12520,"Trollope, Thomas Adolphus",5
5866,12531,"Young, F. Brett (Francis Brett)",5
5867,12532,"Young, Francis Brett",5
5868,12539,"Mason, David",5
5869,12621,"Spurgeon, Charles",5
5870,12622,"Spurgeon, Charles Haddon",5
5871,12623,"Spurgeon, Charles H. (Charles Haddon)",5
5872,12624,"Spurgeon, C. H. (Charles Haddon)",5
5873,12647,"Remsberg, John Eleazer",5
5874,12648,"Remsburg, John E. (John Eleazer)",5
5875,12658,"Weigall, Arthur",5
5876,12659,"Weigall, Arthur Edward Pearse Brome",5
5877,12660,"Weigall, Arthur E.P. Brome",5
5878,12661,"Weigall, Arthur E. P. Brome (Arthur Edward Pearse Brome)",5
5879,12721,"Clement, Clara Erskine",5
5880,12722,"Waters, Clara Erskine Clement",5
5881,12726,"Gray, Asa",5
5882,12769,"Montessori, Maria",5
5883,12783,"Orcutt, Wm. Dana (William Dana)",5
5884,12784,"Orcutt, William Dana",5
5885,12888,"Bupp, Walter",5
5886,12889,"Berryman, John",5
5887,12996,"Newell, P. S. (Peter S.)",5
5888,12997,"Newell, Peter",5
5889,13056,"Salt, H. S.",5
5890,13057,"Salt, Henry Stephens",5
5891,13058,"Salt, Henry S.",5
5892,13086,"Morrow, William C.",5
5893,13087,"Morrow, W. C. (William Chambers)",5
5894,13088,"Morrow, W. C.",5
5895,13125,"Moore, Clement C. (Clement Clarke)",5
5896,13126,"Moore, Clement Clarke",5
5897,13129,"Eeden, Frederik Willem van",5
5898,13130,"Van Eeden, Frederik",5
5899,13131,"Eeden, Frederick van",5
5900,13132,"Paradijs, Cornelis",5
5901,13133,"Eeden, Frederik van",5
5902,13218,"Grierson, E. W. (Elizabeth Wilson)",5
5903,13219,"Grierson, Elizabeth Wilson",5
5904,13220,"Grierson, Elizabeth W. (Elizabeth Wilson)",5
5905,13283,"Macmillan, firm, publishers, London",5
5906,13284,Macmillan and Company,5
5907,13285,Macmillan &  Co.,5
5908,13409,"Boylston, Peter",5
5909,13410,"Curtis, George Tickner",5
5910,13411,"Curtis, George Ticknor",5
5911,13429,"Wilson, Robert",5
5912,13619,"Alden, William Livingston",5
5913,13620,"Brown, Jimmy",5
5914,13621,"Alden, W. L. (William Livingston)",5
5915,13638,"Planck, Max Karl Ernst Ludwig",5
5916,13639,"Planck, Max",5
5917,13711,"Allain, Marcel",5
5918,13712,"Souvestre, Pierre",5
5919,13779,"Miller, Thomas",5
5920,13847,"Orr, Lyndon",5
5921,13881,Plotinos,5
5922,13882,Πλωτῖνος,5
5923,13883,Plotinus,5
5924,14045,"Hofmannstahl, Hugo von",5
5925,14046,"Von Hofmannsthal, Hugo",5
5926,14047,"Hofmannsthal, Hugo von",5
5927,14052,"Rémusat, Madame de (Claire Élisabeth Jeanne Gravier de Vergennes de)",5
5928,14053,"Remusat, Madame de (Claire Elisabeth Jeanne Gravier de Vergennes)",5
5929,14054,"De Vergennes, Claire Elisabeth Jeanne Gravier",5
5930,14055,"Gravier de Vergennes, Claire Elisabeth Jeanne",5
5931,14056,"Rémusat, Claire Elisabeth Jeanne Gravier de Vergennes",5
5932,14057,"Rémusat, comtesse de",5
5933,14058,"Vergennes, Claire Elisabeth Jeanne Gravier de",5
5934,14059,"Rémusat, Claire Élisabeth Jeanne Gravier de",5
5935,14060,"Rémusat, Madame de (Claire Elisabeth Jeanne Gravier de Vergennes)",5
5936,14094,"Smith, T. S. (Thomas Southwood)",5
5937,14095,"Smith, S. (Southwood)",5
5938,14096,"Smith, Thomas Southwood",5
5939,14097,"Southwood-Smith, Thomas",5
5940,14098,"Smith, Southwood",5
5941,14109,"Tenneshaw, S. M.",5
5942,14174,"Mäkelä, August Bernhard",5
5943,14252,"Westervelt, William Drake",5
5944,14253,"Westervelt, William D. (William Drake)",5
5945,14254,"Westervelt, W. D. (William Drake)",5
5946,14300,"Mackaye, Percy",5
5947,14301,"MacKaye, Percy",5
5948,14398,"England, George Allan",5
5949,14438,"Zile, Edward S. Van (Edward Sims)",5
5950,14439,"Zile, Edward S. (Edward Sims) Van",5
5951,14440,"Van Zile, Edward S. (Edward Sims)",5
5952,14482,"Barnum, Vance",5
5953,14495,"Elliot, Frances Minto",5
5954,14496,"Elliot, F. M., Mrs.",5
5955,14497,"Elliot, Frances Minto Dickinson",5
5956,14511,"Tyerman, Luke",5
5957,14512,"Tyerman, L. (Luke)",5
5958,14537,"Godolphin, Mary",5
5959,14538,"Aikin, Lucy",5
5960,14624,Universal House of Justice,5
5961,14644,"Allan, Francis",5
5962,14680,"Gilbert, Robert Ernest",5
5963,14681,"Gilbert,  R. E.",5
5964,14682,"Gilbert, Robert E.",5
5965,14710,"De Mandeville, Bernard",5
5966,14711,"Mandeville, B. (Bernard)",5
5967,14712,"Mandeville, Bernard",5
5968,14747,"Baker, Ida Constance",5
5969,14748,"M., L. (Leslie Moore)",5
5970,14749,"Moore, Leslie",5
5971,14750,LM (Leslie Moore),5
5972,14817,"Call, Annie Payson",5
5973,14837,"Hulme, Edward",5
5974,14978,"George, W. L.",5
5975,14979,"George, Walter Lionel",5
5976,15010,"Irwin, Wallace",5
5977,15015,"Wong, L. M.",5
5978,15016,Dom,5
5979,15169,"McFee, William Morley Punshon",5
5980,15170,"McFee, William",5
5981,15270,"Tavaststjerna, Karl A. (Karl August)",5
5982,15271,"Tavaststjerna, Karl August",5
5983,15275,"Rathenau, Walther",5
5984,15429,"Farquhar, G. (George)",5
5985,15430,"Farquhar, George",5
5986,15472,"Willard, J. H. (James Hartwell)",5
5987,15473,"Willard, James Hartwell",5
5988,15693,"Hay, Helen",5
5989,15694,"Whitney, Helen Hay",5
5990,15728,"Lohrman, Paul",5
5991,15729,"Shaver, Richard S.",5
5992,15777,"Frenssen, Gustav",5
5993,15802,李漁,5
5994,15803,李渔,5
5995,15804,"Li, Yu",5
5996,15816,"Faccio, Rina",5
5997,15817,"Aleramo, Sibilla",5
5998,16104,"Hueston, Ethel",5
5999,16138,"Stoddard, C. W. (Charles Warren)",5
6000,16139,"Stoddard, Charles Warren",5
6001,16207,"White, John A.",5
6002,16314,"Barzini, Luigi",5
6003,16368,"Blodgett, Levi",5
6004,16369,"Parker, Theodore",5
6005,16389,"Olfers, Sibylle von",5
6006,16390,"Von Olfers, Sibylle",5
6007,16391,"Von Olfers, Maria Regina Angela Hedwig Sibylla",5
6008,16392,"Olfers, Sibylle",5
6009,16431,"Christian, Eugene",5
6010,16612,"Louvet, Jean-Baptiste",5
6011,16613,"Couvray, Jean-Baptiste Louvet de",5
6012,16614,"Couvrai, Jean Baptiste Louvet de",5
6013,16615,"Loiret, Jean-Baptiste Louvet de",5
6014,16616,"Louvet de Couvray, Jean-Baptiste",5
6015,16811,"Scudder, Horace E.",5
6016,16812,"Scudder, H. E. (Horace Elisha)",5
6017,16813,"Scudder, Horace Elisha",5
6018,16989,"Wynell-Mayow, Mayow",5
6019,16990,"Mayow, M. W. (Mayow Wynell)",5
6020,16991,"Mayow, Mayow Wynell",5
6021,17042,"Gould, John",5
6022,17050,"Hallström, Per August Leonard",5
6023,17051,"Hallstrom, Per",5
6024,17052,"Hallström, Per",5
6025,17125,"Futrelle, Jacques",5
6026,17171,"Südfeld, Max Simon",5
6027,17172,"Sudfeld, Max Simon",5
6028,17174,"Nordau, Max Simon",5
6029,17250,"Stirling, Yates",5
6030,17406,"Spain, Dan",5
6031,17407,"Hastings, Milo Milton",5
6032,17408,"Hastings, Milo M. (Milo Milton)",5
6033,17410,"Hastings, Milo",5
6034,17452,"Annas, Hal",5
6035,17495,"McCarter, Margaret Hill",5
6036,17613,"Engstrom, Albert",5
6037,17614,"Engström, Albert",5
6038,17616,"Burgon, J. W. (John William)",5
6039,17617,"Burgon, John William",5
6040,17649,"Castilho, António Feliciano de",5
6041,17650,"De Castilho, Antonio Feliciano",5
6042,17651,"Castilho, Antonio Feliciano de",5
6043,17691,"Douglass, George Norman",5
6044,17692,"Douglass, Norman",5
6045,17693,"Douglas, George Norman",5
6046,17694,"Douglas, Norman",5
6047,17750,"Schmidt, Ferdinand",5
6048,17764,"Raphael, Rick",5
6049,17847,"Darrow, Clarence Seward",5
6050,17848,"Darrow, Clarence S.",5
6051,17849,"Darrow, Clarence",5
6052,17897,"Lockhart, Caroline",5
6053,17949,"Hannay, David",5
6054,18118,"Winter, Nevin Otto",5
6055,18119,"Winter, Nevin O. (Nevin Otto)",5
6056,18180,"Nerval, Gerard de",5
6057,18181,"Labrunie, Gérard",5
6058,18182,Cadet-Roussel,5
6059,18183,Beuglant,5
6060,18184,"Puycousin, Édouard de",5
6061,18185,"Puycousin, Edouard de",5
6062,18186,"Nerval, Gérard de",5
6063,18282,"Thomas, Cyrus",5
6064,18353,"Chatterton, Edward Keble",5
6065,18354,"Chatterton, E. Keble (Edward Keble)",5
6066,18419,"Doubleday, Nellie Blanchan De Graff",5
6067,18420,"Blanchon, Neltje",5
6068,18421,"Blanchan, Neltje",5
6069,18451,"Gaebelein, Arno C. (Arno Clemens)",5
6070,18452,"Gaebelein, Arno Clemens",5
6071,18461,"Whitney, O. F.",5
6072,18462,"Whitney, Orson F. (Orson Ferguson)",5
6073,18523,"Barbauld, Anna Lætitia",5
6074,18524,"Barbauld, Anna Letitia",5
6075,18525,"Barbauld, A. L. (Anna Letitia)",5
6076,18526,"Aikin, Anna Lætitia",5
6077,18527,"Aikin, Anna Laetitia",5
6078,18528,"Barbauld, Anna Laetitia",5
6079,18530,"Barbauld, Mrs. (Anna Letitia)",5
6080,18551,"Irwin, William Henry",5
6081,18552,"Irwin, Will",5
6082,18572,"Brooks, Charles Stephen",5
6083,18573,"Brooks, C. S. (Charles Stephen)",5
6084,18574,"Brooks, Charles S. (Charles Stephen)",5
6085,18689,"Torelli-Viollier, Maria Antonietta Torriani",5
6086,18690,"Colombi, la Marchesa",5
6087,18691,"Colombi, marchesa",5
6088,18730,"Cameron, V. L. (Verney Lovett)",5
6089,18731,"Cameron, Verney Lovett",5
6090,18873,"Russell, Robert J.",5
6091,19153,"Lawless, Emily",5
6092,19175,"Curtis, Wm. E. (William Eleroy)",5
6093,19176,"Curtis, William Eleroy",5
6094,19315,"Achleitner, A. (Arthur)",5
6095,19316,"Achleitner, Arthur",5
6096,19386,"Tweedie, Mrs. Alec",5
6097,19387,"Harley, Ethel Brilliana",5
6098,19388,"Tweedie, Mrs. Alex",5
6099,19389,"Alec-Tweedie, E. (Ethel)",5
6100,19390,"Tweedie, Ethel Brilliana Harley",5
6101,19391,"Alec-Tweedie, Mrs. (Ethel)",5
6102,19428,"Browne, Thomas, Sir",5
6103,19470,"Bryant, W. C. (William Cullen)",5
6104,19471,"Bryant, William Cullen",5
6105,19616,"Lofting, Hugh",5
6106,19638,"Dodsley, R. (Robert)",5
6107,19639,"Saddi, Nathan ben",5
6108,19640,"Dodsley, Robert",5
6109,19667,"Reilly, S. A.",5
6110,19912,"Lamburn, Richmal Crompton",5
6111,19913,"Crompton, Richmal",5
6112,19966,"Traprock, Walter E.",5
6113,19967,"Chappell, George Shepard",5
6114,19968,"Chappell, George S. (George Shepard)",5
6115,20007,"Adams, C. F. (Charles Francis)",5
6116,20008,"Adams, Charles F. (Charles Francis)",5
6117,20093,"Champlain, Samuel de",5
6118,20095,"Livius, Titus",5
6119,20096,Livy,5
6120,20228,"Smith, Harriet Lummis",5
6121,20229,"Smith, Harriet L. (Harriet Lummis)",5
6122,20262,"Bichat, Marie François Xavier",5
6123,20263,"Bichat, Marie Francois Xavier",5
6124,20264,"Bichat, F.-X. (François-Xavier)",5
6125,20265,"Bichat, X. (Xavier)",5
6126,20266,"Bichat, Xavier",5
6127,20270,"Hastings, Elizabeth",5
6128,20271,"Sherwood, Margaret Pollock",5
6129,20436,"Delpit, Marc-Adrien",5
6130,20437,"Delpit, Albert",5
6131,20540,"Chenoweth, Alice",5
6132,20541,"Gardener, Helen H. (Helen Hamilton)",5
6133,20633,"Colman, George, the younger",5
6134,20634,"Griffinhoof, Arthur",5
6135,20669,"Boethius, Anicius Manlius Severinus",5
6136,20670,Boethius,5
6137,20673,"Frank, Leonhard",5
6138,20722,"Blackburn, Henry",5
6139,20724,"Egan, Pierce",5
6140,20790,"O'Neill, Eugene Gladstone",5
6141,20791,"O'Neill, Eugene G. (Eugene Gladstone)",5
6142,20792,"O'Neill, Eugene",5
6143,21008,"Dawson, Alec John",5
6144,21009,"Kerr, Howard",5
6145,21010,"Dawson, A. J. (Alec John)",5
6146,21090,"Broun, Heywood Campbell",5
6147,21091,"Broun, Heywood",5
6148,21092,"Gandhi, Mohandas Karamchand",5
6149,21093,"Gandhi, M. K.",5
6150,21094,"Gandhi, Mahatma",5
6151,21173,"Wright, Thomas",5
6152,21189,Woman's Institute of Domestic Arts and Sciences,5
6153,21338,"Dell, Floyd",5
6154,21415,"Gardiner, Samuel Rawson",5
6155,21416,"De Vega, Lope",5
6156,21417,"Burguillos, Tome de",5
6157,21418,"Carpio, Lope Félix de Vega",5
6158,21419,"Carpio, Lope Felix de Vega",5
6159,21420,"Burguillos, Tomé de",5
6160,21421,"Vega, Lope de",5
6161,21586,"Green, Mrs. J. R.",5
6162,21587,"Stopford, Alice Sophia Amelia",5
6163,21588,"Green, A. S. (Alice Stopford)",5
6164,21589,"Green, Alice Stopford",5
6165,21721,"Schultz, J. W. (James Willard)",5
6166,21722,Apikuni,5
6167,21723,Far Off White Robe,5
6168,21724,Spotted Robe,5
6169,21725,"Schultz, James Willard",5
6170,21822,"Stuart, Don A.",5
6171,21823,"Campbell, John Wood",5
6172,21824,"Campbell, John W. (John Wood)",5
6173,21825,"Campbell, John W., Jr. (John Wood)",5
6174,21910,"Hapgood, Hutchins",5
6175,21935,"Peacock, T. Love (Thomas Love)",5
6176,21936,"Peacock, T. L. (Thomas Love)",5
6177,21937,"Peacock, Thomas Love",5
6178,21991,"Blaikie, W. G. (William Garden)",5
6179,21992,"Blaikie, William Garden",5
6180,22350,"Myers, Charles Farrell",5
6181,22351,"Myers, Charles F.",5
6182,22352,"Myers, Charles Henry",5
6183,22353,"Farrell, Henry",5
6184,22678,"Hemmo, Kaarlo",5
6185,22685,"Rose, John Holland",5
6186,22686,"Rose, J. Holland (John Holland)",5
6187,22697,"Dixon, Emma",5
6188,22698,"Leslie, Emma",5
6189,22845,"Meyer-Meyrink, Gustav",5
6190,22846,"Meyrink, Gustav",5
6191,22955,"Smith, Hobart Muir",5
6192,22956,"Stouffer, Frederick William",5
6193,22957,"Smith, Hobart M. (Hobart Muir)",5
6194,22958,"Erdelyi, Janos",5
6195,22959,"Erdélyi, János",5
6196,22987,"Laboulaye, Édouard-René Lefebvre de",5
6197,22988,"Lefebvre, Renato",5
6198,22989,"Laboulaye, Edouard-Rene Lefebvre de",5
6199,22990,"Laboulaye, Édouard",5
6200,23061,"Accum, Fredrick",5
6201,23062,"Accum, Frederick",5
